"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"2453","0","html-button-response","85","349277","0.0-85.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","9","680",""
"2030","0","html-button-response","86","351810","0.0-86.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","9","2108",""
"2000","0","html-button-response","87","354314","0.0-87.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","113",""
"2058","0","html-button-response","88","356873","0.0-88.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","5","1775",""
"1678","0","html-button-response","89","359054","0.0-89.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","5","820",""
"1902","0","html-button-response","90","361457","0.0-90.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","5","1814",""
"2259","0","html-button-response","91","364217","0.0-91.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","1438",""
"5910","0","html-button-response","92","370629","0.0-92.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","9","1748",""
"1954","0","html-button-response","93","373097","0.0-93.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","9","2059",""
"1771","0","html-button-response","94","375370","0.0-94.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","819",""
"2961","0","html-button-response","95","378833","0.0-95.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","9","1771",""
"1732","0","html-button-response","96","381067","0.0-96.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","5","1069",""
"2220","0","html-button-response","97","383790","0.0-97.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","9","1877",""
"3149","0","html-button-response","98","387441","0.0-98.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","168",""
"2022","0","html-button-response","99","389966","0.0-99.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","655",""
"1873","0","html-button-response","100","392341","0.0-100.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","1715",""
"3888","0","html-button-response","101","396732","0.0-101.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","5","1289",""
"1978","0","html-button-response","102","399213","0.0-102.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","388",""
"1890","0","html-button-response","103","401606","0.0-103.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","5","1979",""
"1993","0","html-button-response","104","404102","0.0-104.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","9","1355",""
"2564","0","html-button-response","105","407168","0.0-105.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","5","1047",""
"1508","0","html-button-response","106","409180","0.0-106.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","5","2111",""
"2734","0","html-button-response","107","412417","0.0-107.0","655a308e3cc84dd3699ea93e","655a308e3cc84dd3699ea93e_20240207","","","","5","1","681",""
