"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"2898","0","html-button-response","132","943409","0.0-132.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","2193",""
"2511","0","html-button-response","133","946430","0.0-133.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","8","1887",""
"3123","0","html-button-response","134","950063","0.0-134.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","5","2022",""
"4229","0","html-button-response","135","954802","0.0-135.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","3","234",""
"11506","0","html-button-response","136","966818","0.0-136.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","6","8","1357",""
"2704","0","html-button-response","137","970030","0.0-137.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","5","1510",""
"3891","0","html-button-response","138","974432","0.0-138.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","8","1354",""
"4452","0","html-button-response","139","979395","0.0-139.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","6","939",""
"3713","0","html-button-response","140","983618","0.0-140.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","3","3","843",""
"4656","0","html-button-response","141","988783","0.0-141.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","4","1685",""
"3539","0","html-button-response","142","992832","0.0-142.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","6","8","1732",""
"3891","0","html-button-response","143","997231","0.0-143.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","2","713",""
"4660","0","html-button-response","144","1002399","0.0-144.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","4","999",""
"4469","0","html-button-response","145","1007381","0.0-145.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","7","3","360",""
"7229","0","html-button-response","146","1015125","0.0-146.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","8","6","380",""
"6399","0","html-button-response","147","1022032","0.0-147.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","4","656",""
"5299","0","html-button-response","148","1027842","0.0-148.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","3","414",""
"4098","0","html-button-response","149","1032452","0.0-149.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","2","259",""
"3504","0","html-button-response","150","1036465","0.0-150.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","3","2","569",""
