"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"1445","0","html-button-response","104","2809051","0.0-101.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","1110",""
"915","0","html-button-response","105","2810475","0.0-102.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","572",""
"1387","0","html-button-response","106","2812366","0.0-103.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","8","1103",""
"981","0","html-button-response","107","2813852","0.0-104.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","9","1271",""
"1141","0","html-button-response","108","2815500","0.0-105.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","1327",""
"1073","0","html-button-response","109","2817077","0.0-106.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","7","1559",""
"1790","0","html-button-response","110","2819371","0.0-107.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","7","6","93",""
"1295","0","html-button-response","111","2821169","0.0-108.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","223",""
"1118","0","html-button-response","112","2822793","0.0-109.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","6","58",""
"1189","0","html-button-response","113","2824487","0.0-110.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","500",""
"1311","0","html-button-response","114","2826303","0.0-111.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","6","6","1025",""
"1876","0","html-button-response","115","2828687","0.0-112.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","8","9","1998",""
"1024","0","html-button-response","116","2830217","0.0-113.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","6","5","1343",""
"1069","0","html-button-response","117","2831792","0.0-114.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","6","7","271",""
