"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"6649","0","html-button-response","94","844466","0.0-94.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","8","7","48",""
"4015","0","html-button-response","95","848983","0.0-95.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","7","9","1891",""
"3264","0","html-button-response","96","852749","0.0-96.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","4","3","905",""
"2682","0","html-button-response","97","855935","0.0-97.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","6","1","883",""
"15376","0","html-button-response","98","871816","0.0-98.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","7","5","445",""
"10328","0","html-button-response","99","882649","0.0-99.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","4","2","1426",""
"5079","0","html-button-response","100","888232","0.0-100.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","9","4","859",""
"2450","0","html-button-response","101","891184","0.0-101.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","1502",""
"3281","0","html-button-response","102","894968","0.0-102.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","6","260",""
"6195","0","html-button-response","103","901667","0.0-103.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","1505",""
"2447","0","html-button-response","104","904616","0.0-104.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","845",""
"3714","0","html-button-response","105","908831","0.0-105.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","3","1844",""
"2279","0","html-button-response","106","911614","0.0-106.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","3","1494",""
"7847","0","html-button-response","107","919964","0.0-107.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","7","7","86",""
"11332","0","html-button-response","108","931800","0.0-108.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","2","1586",""
"2960","0","html-button-response","109","935266","0.0-109.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","1487",""
"5861","0","html-button-response","110","941633","0.0-110.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","8","6","1223",""
"14013","0","html-button-response","111","956149","0.0-111.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","2020",""
"3595","0","html-button-response","112","960248","0.0-112.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","3","648",""
"4282","0","html-button-response","113","965035","0.0-113.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","7","4","198",""
"22814","0","html-button-response","114","988350","0.0-114.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","7","9","1357",""
"2680","0","html-button-response","115","991532","0.0-115.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","9","9","1185",""
"27530","0","html-button-response","116","1019565","0.0-116.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","8","5","794",""
"2728","0","html-button-response","117","1022798","0.0-117.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","2","5","116",""
"21012","0","html-button-response","118","1044315","0.0-118.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","8","1","1208",""
"11180","0","html-button-response","119","1055998","0.0-119.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","3","1130",""
