"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"5975","0","html-button-response","85","1113590","0.0-84.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","1","611",""
"8106","0","html-button-response","86","1122210","0.0-85.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","631",""
"5048","0","html-button-response","87","1127773","0.0-86.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","2101",""
"4228","0","html-button-response","88","1132511","0.0-87.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","9","5","417",""
"4205","0","html-button-response","89","1137234","0.0-88.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1619",""
"4495","0","html-button-response","90","1142236","0.0-89.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1124",""
"4363","0","html-button-response","91","1147103","0.0-90.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","4","7","2126",""
"5304","0","html-button-response","92","1152927","0.0-91.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","4","5","800",""
"4433","0","html-button-response","93","1157876","0.0-92.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","5","1632",""
"4368","0","html-button-response","94","1162754","0.0-93.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","4","5","1843",""
"8970","0","html-button-response","95","1172239","0.0-94.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","7","1808",""
"8937","0","html-button-response","96","1181686","0.0-95.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","8","5","18",""
"6207","0","html-button-response","97","1188405","0.0-96.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","9","5","212",""
"5040","0","html-button-response","98","1193965","0.0-97.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","1","402",""
"5644","0","html-button-response","99","1200119","0.0-98.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","9","2082",""
"4172","0","html-button-response","100","1204802","0.0-99.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","1","1205",""
"4154","0","html-button-response","101","1209463","0.0-100.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","1","685",""
"7473","0","html-button-response","102","1217446","0.0-101.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","1","1192",""
"4644","0","html-button-response","103","1222598","0.0-102.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","1","1428",""
"8195","0","html-button-response","104","1231311","0.0-103.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","8","4","206",""
"4627","0","html-button-response","105","1236456","0.0-104.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","9","5","248",""
"5609","0","html-button-response","106","1242582","0.0-105.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","9","5","243",""
"9375","0","html-button-response","107","1252470","0.0-106.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","7","5","304",""
"5757","0","html-button-response","108","1258738","0.0-107.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","9","2081",""
"5592","0","html-button-response","109","1264843","0.0-108.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","838",""
"4441","0","html-button-response","110","1269802","0.0-109.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1321",""
"3512","0","html-button-response","111","1273826","0.0-110.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1958",""
