"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","stimulus","rating","img_id"
"5613","0","html-button-response","159","949710","0.0-159.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","82"
"4344","0","html-button-response","160","954561","0.0-160.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","144"
"3748","0","html-button-response","161","958814","0.0-161.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","6","23"
"2362","0","html-button-response","162","961682","0.0-162.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","6","143"
"3009","0","html-button-response","163","965197","0.0-163.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","152"
"7869","0","html-button-response","164","973571","0.0-164.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","139"
"4012","0","html-button-response","165","978089","0.0-165.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","83"
"8964","0","html-button-response","166","987560","0.0-166.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","145"
"3062","0","html-button-response","167","991129","0.0-167.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","7","20"
"3877","0","html-button-response","168","995514","0.0-168.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","36"
"4344","0","html-button-response","169","1000364","0.0-169.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","7","25"
"2781","0","html-button-response","170","1003652","0.0-170.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","90"
"2894","0","html-button-response","171","1007053","0.0-171.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","77"
"2380","0","html-button-response","172","1009940","0.0-172.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","85"
"8761","0","html-button-response","173","1019208","0.0-173.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","179"
"2944","0","html-button-response","174","1022659","0.0-174.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","5","33"
"4745","0","html-button-response","175","1027912","0.0-175.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","137"
"2479","0","html-button-response","176","1030897","0.0-176.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","74"
"2009","0","html-button-response","177","1033412","0.0-177.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","146"
"2996","0","html-button-response","178","1036914","0.0-178.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","5","35"
"3280","0","html-button-response","179","1040701","0.0-179.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","5","24"
"4664","0","html-button-response","180","1045870","0.0-180.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","135"
"2712","0","html-button-response","181","1049089","0.0-181.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","89"
"3378","0","html-button-response","182","1052972","0.0-182.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","154"
"2247","0","html-button-response","183","1055724","0.0-183.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","88"
"1944","0","html-button-response","184","1058175","0.0-184.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","147"
"4279","0","html-button-response","185","1062961","0.0-185.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","5","26"
"2341","0","html-button-response","186","1065810","0.0-186.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","134"
"3330","0","html-button-response","187","1069646","0.0-187.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","5","30"
"2496","0","html-button-response","188","1072649","0.0-188.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","148"
"7013","0","html-button-response","189","1080167","0.0-189.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","Thank you. You have reached the end. 
                       <br>Click the button below to reveal your compensation.
                        <br><br>","",""
