"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","stimulus","rating","img_id"
"1828","0","html-button-response","144","571148","0.0-144.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","32"
"2149","0","html-button-response","145","573812","0.0-145.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","142"
"1805","0","html-button-response","146","576130","0.0-146.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","31"
"2038","0","html-button-response","147","578674","0.0-147.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","154"
"2036","0","html-button-response","148","581221","0.0-148.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","86"
"2064","0","html-button-response","149","583792","0.0-149.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","85"
"1934","0","html-button-response","150","586239","0.0-150.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","30"
"1879","0","html-button-response","151","588623","0.0-151.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","79"
"1855","0","html-button-response","152","590984","0.0-152.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","149"
"1822","0","html-button-response","153","593317","0.0-153.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","150"
"1810","0","html-button-response","154","595635","0.0-154.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","90"
"1805","0","html-button-response","155","597945","0.0-155.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","143"
"1993","0","html-button-response","156","600447","0.0-156.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","23"
"1983","0","html-button-response","157","602933","0.0-157.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","135"
"1944","0","html-button-response","158","605389","0.0-158.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","76"
"3101","0","html-button-response","159","608995","0.0-159.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","35"
"1722","0","html-button-response","160","611223","0.0-160.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","74"
"1633","0","html-button-response","161","613359","0.0-161.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","80"
"2413","0","html-button-response","162","616279","0.0-162.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","137"
"1661","0","html-button-response","163","618449","0.0-163.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","78"
"1680","0","html-button-response","164","620631","0.0-164.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","136"
"2221","0","html-button-response","165","623361","0.0-165.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","73"
"1626","0","html-button-response","166","625497","0.0-166.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","148"
"2426","0","html-button-response","167","628429","0.0-167.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","29"
"2290","0","html-button-response","168","631223","0.0-168.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","77"
"2020","0","html-button-response","169","633755","0.0-169.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","6","27"
"3625","0","html-button-response","170","637885","0.0-170.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","134"
"1868","0","html-button-response","171","640259","0.0-171.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","82"
"3224","0","html-button-response","172","643995","0.0-172.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","87"
"2417","0","html-button-response","173","646925","0.0-173.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","89"
"2728","0","html-button-response","174","650156","0.0-174.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","24"
"2691","0","html-button-response","175","653354","0.0-175.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","140"
